Python,0,year,True,python.gif,2005-02-07,
Django,0,month,True,django.gif,2009-04-04,
jQuery,0,month,True,jquery.gif,2009-02-20,
PHP,0,month,False,php.gif,2009-02-11,
CSS,0,month,True,w3css.png,2009-02-11,
Javascript,0,month,True,w3javascript.png,2009-02-11,
Perl,2,year,False,,2006-11-15,
Java,0,year,False,,2007-01-01,
C++,0,year,False,,2005-02-07,
Perforce,2,year,False,,2006-11-15,
Git,0,month,True,git.png,2009-05-21,
CVS,2,year,False,,2005-02-07,
VMware,2,year,False,,2006-11-15,
MySQL,2,year,True,mysql.gif,2006-11-15,
